diagnosis,assay,tumorType
Neurofibromatosis type 1 microdeletion syndrome,clinical whole-exome sequencing,Plexiform neurofibroma (morphologic abnormality)
Neurofibromatosis type 1 with optic pathway glioma,Illumina whole exome sequencing ,malignant triton tumor
Watson Syndrome,MGI whole genome sequencing,Malignant Peripheral Nerve Sheath Tumor with Mesenchymal Differentiation
"neurofibromatosis, familial spinal",open MRI,unknown - no information available
Not Applicable,immunohistochemistry of skin,Cutaneous storiform neurofibroma
"chromosome 17q11.2 deletion syndrome, 1.4Mb",cell viability assay using Annexin V staining,Pedunculated Cutaneous Neurofibroma
Neurofibromatosis type 1 with scoliosis,anti-tag immunocytochemistry,sessile cutaneous neurofibroma
"neurofibromatosis, peripheral type",wide bore MRI,no clear diagnosis
acoustic neurofibromatosis,RNA-seq with ribosomal RNA depletion,Acoustic neuroma of left vestibular nerve
neurofibromatosis type 1 due to NF1 mutation or intragenic deletion,CellTiter-Glo® 3D Cell Viability Assay,Epithelioid Malignant Peripheral Nerve Sheath Tumor
